country,period_start,period_end,metric,value,unit,numerator,denominator,frequency,source_id,source_version,source_url,published_at,fetched_at,provisional,dimensions,quality_note
ISR,2010-01-01,2010-12-31,conflict_nonstate_deaths,0.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2010-01-01,2010-12-31,conflict_total_deaths,75.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2011-01-01,2011-12-31,conflict_battle_deaths,101.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2011-01-01,2011-12-31,conflict_civilian_targeting_deaths,1.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2011-01-01,2011-12-31,conflict_nonstate_deaths,0.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2011-01-01,2011-12-31,conflict_total_deaths,102.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2012-01-01,2012-12-31,conflict_battle_deaths,252.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2012-01-01,2012-12-31,conflict_civilian_targeting_deaths,1.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2012-01-01,2012-12-31,conflict_nonstate_deaths,0.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2012-01-01,2012-12-31,conflict_total_deaths,253.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2013-01-01,2013-12-31,conflict_battle_deaths,12.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2013-01-01,2013-12-31,conflict_civilian_targeting_deaths,0.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2013-01-01,2013-12-31,conflict_nonstate_deaths,0.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2013-01-01,2013-12-31,conflict_total_deaths,12.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2014-01-01,2014-12-31,conflict_battle_deaths,2409.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2014-01-01,2014-12-31,conflict_civilian_targeting_deaths,3.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2014-01-01,2014-12-31,conflict_nonstate_deaths,0.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2014-01-01,2014-12-31,conflict_total_deaths,2412.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2015-01-01,2015-12-31,conflict_battle_deaths,10.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2015-01-01,2015-12-31,conflict_civilian_targeting_deaths,7.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2015-01-01,2015-12-31,conflict_nonstate_deaths,0.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2015-01-01,2015-12-31,conflict_total_deaths,17.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2016-01-01,2016-12-31,conflict_battle_deaths,7.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2016-01-01,2016-12-31,conflict_civilian_targeting_deaths,5.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2016-01-01,2016-12-31,conflict_nonstate_deaths,0.0,deaths,,,annual,ucdp,26.1,https://ucdp.uu.se/downloads/organizedviolencecy/organizedviolencecy-261-csv.zip,,2026-09-07T11:32:05.412663+00:00,False,"{""geographic_scope"": ""UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths"", ""population_denominator_compatible"": false, ""source_country_id"": 666, ""source_country_name"": ""Israel""}",UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
