year,kind,global_type,global_events,jerusalem_visible_events,visibility_denominator,status
1900,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1900,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1900,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1900,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1900,lunar,N,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1900,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1900,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1901,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1901,solar,A,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1901,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1901,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1901,lunar,N,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1901,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1901,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1902,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1902,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1902,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1902,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1902,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1902,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1902,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1903,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1903,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1903,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1903,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1903,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1903,lunar,P,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1903,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1904,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1904,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1904,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1904,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1904,lunar,N,3,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1904,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1904,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1905,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1905,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1905,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1905,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1905,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1905,lunar,P,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1905,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1906,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1906,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1906,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1906,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1906,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1906,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1906,lunar,T,2,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1907,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1907,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1907,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1907,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1907,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1907,lunar,P,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1907,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1908,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1908,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1908,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1908,solar,H,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1908,lunar,N,4,3,all global events of this source type/year; fixed Jerusalem point,past modeled year
1908,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1908,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1909,solar,P,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1909,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1909,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1909,solar,H,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1909,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1909,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1909,lunar,T,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1910,solar,P,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1910,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1910,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1910,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1910,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1910,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1910,lunar,T,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1911,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1911,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1911,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1911,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1911,lunar,N,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1911,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1911,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1912,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1912,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1912,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1912,solar,H,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1912,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1912,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1912,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1913,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1913,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1913,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1913,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1913,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1913,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1913,lunar,T,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1914,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1914,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1914,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1914,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1914,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1914,lunar,P,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1914,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1915,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1915,solar,A,2,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1915,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1915,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1915,lunar,N,4,3,all global events of this source type/year; fixed Jerusalem point,past modeled year
1915,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1915,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1916,solar,P,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1916,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1916,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1916,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1916,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1916,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1916,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1917,solar,P,3,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1917,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1917,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1917,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1917,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1917,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1917,lunar,T,3,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1918,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1918,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1918,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1918,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1918,lunar,N,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1918,lunar,P,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1918,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1919,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1919,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1919,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1919,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1919,lunar,N,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1919,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1919,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1920,solar,P,2,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1920,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1920,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1920,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1920,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1920,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1920,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1921,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1921,solar,A,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1921,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1921,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1921,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1921,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1921,lunar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1922,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1922,solar,A,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1922,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1922,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1922,lunar,N,3,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1922,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1922,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1923,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1923,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1923,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1923,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1923,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1923,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1923,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1924,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1924,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1924,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1924,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1924,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1924,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1924,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1925,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1925,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1925,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1925,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1925,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1925,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1925,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1926,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1926,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1926,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1926,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1926,lunar,N,4,3,all global events of this source type/year; fixed Jerusalem point,past modeled year
1926,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1926,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1927,solar,P,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1927,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1927,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1927,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1927,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1927,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1927,lunar,T,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1928,solar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1928,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1928,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1928,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1928,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1928,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1928,lunar,T,2,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1929,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1929,solar,A,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1929,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1929,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1929,lunar,N,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1929,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1929,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1930,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1930,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1930,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1930,solar,H,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1930,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1930,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1930,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1931,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1931,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1931,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1931,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1931,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1931,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1931,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1932,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1932,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1932,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1932,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1932,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1932,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1932,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1933,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1933,solar,A,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1933,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1933,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1933,lunar,N,4,3,all global events of this source type/year; fixed Jerusalem point,past modeled year
1933,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1933,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1934,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1934,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1934,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1934,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1934,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1934,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1934,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1935,solar,P,4,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1935,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1935,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1935,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1935,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1935,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1935,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1936,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1936,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1936,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1936,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1936,lunar,N,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1936,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1936,lunar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1937,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1937,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1937,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1937,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1937,lunar,N,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1937,lunar,P,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1937,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1938,solar,P,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1938,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1938,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1938,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1938,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1938,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1938,lunar,T,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1939,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1939,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1939,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1939,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1939,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1939,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1939,lunar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1940,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1940,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1940,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1940,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1940,lunar,N,3,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1940,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1940,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1941,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1941,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1941,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1941,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1941,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1941,lunar,P,2,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1941,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1942,solar,P,3,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1942,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1942,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1942,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1942,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1942,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1942,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1943,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1943,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1943,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1943,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1943,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1943,lunar,P,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1943,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1944,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1944,solar,A,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1944,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1944,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1944,lunar,N,4,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1944,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1944,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1945,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1945,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1945,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1945,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1945,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1945,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1945,lunar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1946,solar,P,4,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1946,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1946,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1946,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1946,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1946,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1946,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1947,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1947,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1947,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1947,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1947,lunar,N,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1947,lunar,P,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1947,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1948,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1948,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1948,solar,T,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1948,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1948,lunar,N,1,1,all global events of this source type/year; fixed Jerusalem point,past modeled year
1948,lunar,P,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1948,lunar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1949,solar,P,2,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1949,solar,A,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1949,solar,T,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1949,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1949,lunar,N,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1949,lunar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1949,lunar,T,2,2,all global events of this source type/year; fixed Jerusalem point,past modeled year
1950,solar,P,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1950,solar,A,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1950,solar,T,1,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
1950,solar,H,0,0,all global events of this source type/year; fixed Jerusalem point,past modeled year
