country,month,official_fx,official_fx_log_yoy,official_fx_yoy_pct
YEM,2020-08,249.91614285714,-0.0013622302839167535,-0.13613028694087204
YEM,2020-09,249.80127272727,-0.002075357860079116,-0.20732057939819581
YEM,2020-10,249.51045454546,-0.002916166126435363,-0.2911918244176914
YEM,2020-11,250.01476190476,-0.0011402346996840956,-0.11395848791050378
YEM,2020-12,249.93060869565,-0.001383809855943786,-0.13828528325821043
YEM,2021-01,250.53740476191,0.0012086221946045438,0.1209352872750813
YEM,2021-02,251.578075,0.0050332540114186,0.5045942112937851
YEM,2021-03,251.85252173913,0.006160786790109713,0.617980346955771
YEM,2021-04,251.86661363636,0.006126852148263736,0.6145659697625927
YEM,2021-05,250.84597619048,0.0027844637693773726,0.27883439892268935
YEM,2021-06,250.79809090909,0.0027497382335475535,0.2753522231263572
YEM,2021-07,251.45131818182,0.004946928230310905,0.4959184481699852
YEM,2021-08,251.31477272727,0.005580795025608052,0.5596396671860848
YEM,2021-09,251.24556818182,0.005765127476815927,0.5781777805939692
YEM,2021-10,251.06114285714,0.006195690207719299,0.6214923196324218
YEM,2021-11,250.90131818182,0.0035397434340820313,0.35460157244542323
YEM,2021-12,250.22995652174,0.0011970070519361936,0.11977237508133953
YEM,2022-01,250.2355952381,-0.001205374732073464,-0.1204648559750332
YEM,2022-02,250.2339,-0.005357298278460774,-0.534297354807256
YEM,2022-03,250.22443478261,-0.0064854307369529626,-0.6464445721160561
YEM,2022-04,250.22492857143,-0.006539408762422593,-0.6518073361244325
YEM,2022-05,250.21368181818,-0.0025238300382870115,-0.252064785691386
YEM,2022-06,250.22318181818,-0.0022949498335983493,-0.22923184495786675
YEM,2022-07,250.21921428571,-0.004912014135599897,-0.4899969922683378
YEM,2022-08,250.2247826087,-0.004346583726257971,-0.4337151002869466
YEM,2022-09,250.23056818182,-0.004048054583036902,-0.40398722546440835
YEM,2022-10,250.21735714286,-0.003366537807648639,-0.3360877373047466
YEM,2022-11,250.21731818182,-0.002729894181329011,-0.2726171408570788
YEM,2022-12,250.23613636364,2.469634601877779e-05,0.0024696650976041568
YEM,2023-01,250.24163636364,2.4141460025890924e-05,0.002414175143328201
YEM,2023-02,250.257575,9.460700611398327e-05,0.009461148149791931
YEM,2023-03,250.2212173913,-1.2858104755464199e-05,-0.0012858022090389554
YEM,2023-04,250.2391,5.663315549074039e-05,0.005663475917816463
YEM,2023-05,250.22854347826,5.93941091824616e-05,0.005939587304748528
YEM,2023-06,250.24595454546,9.100552118428296e-05,0.009100966231234686
YEM,2023-07,250.23642857143,6.879445150618722e-05,0.006879681789873082
YEM,2023-08,250.27626086957,0.00020570690799666483,0.020572806711349756
YEM,2023-09,250.30304761905,0.0002896086714202363,0.028965061206021048
YEM,2023-10,250.28861363636,0.0002847378378743463,0.028477837954032914
YEM,2023-11,250.26136363636,0.0001760133098723826,0.01760288011238842
YEM,2023-12,250.2495,5.340267688916291e-05,0.0053404102837495415
YEM,2024-01,250.25619565217,5.8179227172454106e-05,0.005818091961651284
YEM,2024-02,250.24330952381,-5.700479913208092e-05,-0.005700317438939173
YEM,2024-03,250.26921428571,0.00019179944917764992,0.019181784386801404
YEM,2024-04,250.276,0.0001474480992355408,0.014745897024082133
YEM,2024-05,250.26386956522,0.00014116532478032173,0.01411752890736473
YEM,2024-06,250.290425,0.0001776911987792444,0.017770698679542285
YEM,2024-07,250.2677826087,0.00012528980420395305,0.012529765329927223
YEM,2024-08,250.27134090909,-1.9658312067318693e-05,-0.0019658118843968175
YEM,2024-09,250.26340476191,-0.0001583919858565108,-0.015837944250818303
YEM,2024-10,250.26469565217,-9.556618152101587e-05,-0.009556161521895312
YEM,2024-11,249.92240476191,-0.0013553375689206136,-0.13544195137628057
YEM,2024-12,249.76154545455,-0.0019517756849099952,-0.19498722093350684
YEM,2025-01,249.08513043478,-0.00469044840950366,-0.4679465434764496
YEM,2025-02,247.9288,-0.009292074497728535,-0.9249036580495695
YEM,2025-03,246.36233333333,-0.015733843601861388,-1.5610713301396515
YEM,2025-04,245.33043181818,-0.019958305739641392,-1.9760457182550595
YEM,2025-05,244.20931818182,-0.024490120556265666,-2.4192670695608154
YEM,2025-06,242.97039047619,-0.029682357586911054,-2.924616282788284
YEM,2025-07,241.40786086957,-0.03604360324443484,-3.5401767046390975
YEM,2025-08,240.26995238095,-0.04078260010340335,-3.9962180614890874
YEM,2025-09,239.59595454546,-0.04356000034507233,-4.262489046929807
YEM,2025-10,238.89915217391,-0.04647763490486126,-4.541409026407928
YEM,2025-11,238.52275,-0.04668579511181334,-4.561277638461403
YEM,2025-12,238.40236956522,-0.046546769913201155,-4.5480083287669615
YEM,2026-01,238.36443181818,-0.043993998663270376,-4.304029950678689
YEM,2026-02,238.3578,-0.03936870207096915,-3.8603824969103973
YEM,2026-03,238.47497368421,-0.03253897932752858,-3.201528229742967
YEM,2026-04,,,
YEM,2026-05,,,
YEM,2026-06,,,
YEM,2026-07,,,
YEM,2026-08,,,
