country,series_id,dimensions,currency,baseline_months,eligible
PSE,f29d77a4d7feea8054a5670be34b0bc45b810ded73ab51349c3212bd9d32a342,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""1997"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,b0e859466b6491d943b1dcd7c7c121f585b0f0c8d64d7a053d5e55053393af7b,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""1998"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,8c912fdd851186870d67daceadfac49223f390818af96429ca6e5443a0f91713,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""1999"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,ce0d29cdd30fd73f710e76eae3a6e62eed822b34a1b2334bf3dcba86cd080853,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""2001"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,e68e863bef083d5bcaaeffcc98261713ad6c632ecc522f44381455a8fb58aeb5,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""2002"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,712e8d74aea85736f8d136cae99f72d746c7dee2af781c91aef84b9dbb87ec57,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""2004"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,ed7bd1476af4e44f73ee6384bfb4046cc1692c4b46af4e81b673749d69a27670,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""2005"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,5eeda017d285f8d48f776888800a111637d4ad6f61c576edf2dab7f7a7342a2a,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""2006"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,31615850331d3dc6f5be6f0933b588838b48184b6fd7100a39eba608272b678d,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""2007"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,60,True
PSE,4fff515fd354a9b86d87971d0524730467cb6078a222435cbe9bdcd683ba47b9,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""2010"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,34,True
PSE,241090e1e73c8411c102311c168f0035389c5660d792f851a75b491e5f3e0400,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""8215"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,0,False
PSE,419de627bdf735c67dd7f2ae92e58423640c069204cc805403f5924c557ca73e,"{""commodity"": ""Oil (maize)"", ""commodity_id"": ""362"", ""currency"": ""ILS"", ""market_id"": ""8216"", ""pricetype"": ""Retail"", ""unit"": ""3 L""}",ILS,0,False
PSE,3cb1c802e69d1594d474530e95cb23bd924f53bf5f4a969850d49ffd82b83f67,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""1996"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,f08858794a70ea992cec010cc28fef852d00a95683360b09830caecf73053a12,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""1997"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,4cdde93f15ec68b24eac6f5d55f5f7b23c7531c66eeef09d5cff8d2e13a353f4,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""1998"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,ebab2229330d3313042b8ef9bdaa9511155836f1a413df08f60a732fbc5600e2,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""1999"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,49e7f6f4cb525c6af6645ce649b35d4a49da9f78fd9d78181301bc12e04a0481,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""2001"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,afd16a2b714e5655040018d5f836e63c90a058e4f0f5513adcaf1433ee9eabba,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""2002"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,b9ea14091e68a687a7ac9ca6ada7142b2efd8255e03d505b96ddedb0ef855289,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""2004"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,41b610d890fe41d936ca348d7298db15008e4a0509681c63ee4f172f1730e502,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""2005"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,146a1784ca685825de519ea8c24805dee5f028fb9f2f906623d51eb10d63ecc1,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""2006"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,36,True
PSE,3faa4451e95d17ea5b53a3a2d1d3ec7449dc3e1a8bcbd9edee80347e3219d61b,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""2007"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,60,True
PSE,a65ae4b3d9ca5cec2f6852401715e3de049f0929d3dfcbbb06cc0cc448b78811,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""2010"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,34,True
PSE,c24cb558d7a7971cefcd924936f0848c5cae4f6e5b248d2175e2d42b2114de35,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""8215"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,0,False
PSE,512adf1446e821babdc00408257332bd4bc04ef466dfef114b613e49b64ba2cd,"{""commodity"": ""Oil (olive)"", ""commodity_id"": ""239"", ""currency"": ""ILS"", ""market_id"": ""8216"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,0,False
PSE,269c5fff6f0edd92a2d97b30448c8161c98b37382b0d335db66a7f119506cb8f,"{""commodity"": ""Rice (long grain)"", ""commodity_id"": ""162"", ""currency"": ""ILS"", ""market_id"": ""2007"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,59,True
PSE,9a45827928f4da44c22fe92d21db77d586e5e5e421bb560e6028a2a0b2f8da94,"{""commodity"": ""Rice (short grain, low quality, local)"", ""commodity_id"": ""380"", ""currency"": ""ILS"", ""market_id"": ""2007"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,59,True
PSE,4ea693a64a5b03f42769eea0d5e7092f922dfe5f1d4631e935f0139a31263825,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""1996"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,ec8f438bac86dbac6888140a4106a0a85544c116a75a915be0487024d8062c96,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""1997"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,2fbc6e9b5c24957be16492c21453ac7136310ecd2f2c08d9aff42a76f583083c,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""1998"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,ec9d0c41568c7b3b0c6061dd4043b2f34aa9cc47ec03c32380277c85c25e590e,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""1999"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,277a8eea0976046a76ed4b4d30f1dd4d935a89e398caf648967f7acd5015b370,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""2001"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,5e4007c1b6bce5b8f42aea1fed6b4e6891a6fed5a4fe8c4165efde25403e7cc2,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""2002"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,301094d7a43116ec1c659e7c1597a2551b2d8e713ca93e447cf7e5b5a937fe4d,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""2004"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,207ed48e08d7eee51c417f1287783cbf2823b2b4ccf5db7b5e06a521c915fd22,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""2005"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,ff447c8b4921170eba7312c4e29bacf615a4445879a44a71f371e13fa3a1fcd7,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""2006"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,57,True
PSE,9b1d73a2e5a17ba8234011046652e29f09db4ec0d1b5626d5045a50469889acd,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""2007"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,60,True
PSE,7e9f8fe71d6b05ff4d646dd8bde965f5ecc121421680a36dacd9671debf66fe5,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""2010"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,34,True
PSE,1e3740d98bb713301ed24507ad7ae96010b062a8ae1e0e2a0f2f198de9b653c4,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""8215"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,0,False
PSE,746cb5438c54db3f228e4f425e57a1860674493ef9fa9a867b5519bd45f84106,"{""commodity"": ""Rice (small grain, imported)"", ""commodity_id"": ""227"", ""currency"": ""ILS"", ""market_id"": ""8216"", ""pricetype"": ""Retail"", ""unit"": ""25 KG""}",ILS,0,False
PSE,61a4c912d5f425f730ba1b254570a3da80ea9a24b6bbfc9859898087f507e064,"{""commodity"": ""Wheat flour (locally processed)"", ""commodity_id"": ""366"", ""currency"": ""ILS"", ""market_id"": ""2006"", ""pricetype"": ""Retail"", ""unit"": ""50 KG""}",ILS,36,True
PSE,24afc034b19060bf357fca239d1c913b359f4dde5e59ebc006a59b56ae60505a,"{""commodity"": ""Wheat flour (locally processed)"", ""commodity_id"": ""366"", ""currency"": ""ILS"", ""market_id"": ""2007"", ""pricetype"": ""Retail"", ""unit"": ""50 KG""}",ILS,36,True
PSE,15bb60c80ec14cdd945a436faab5d68a3dafb5589720c3a9eb97bb5d8b4c0a95,"{""commodity"": ""Wheat flour (locally processed)"", ""commodity_id"": ""366"", ""currency"": ""ILS"", ""market_id"": ""2010"", ""pricetype"": ""Retail"", ""unit"": ""50 KG""}",ILS,34,True
PSE,e2319fbe5bbf330dee7a7da2eb06875c88c78283e7b532995a240b3621094ef2,"{""commodity"": ""Wheat flour (locally processed)"", ""commodity_id"": ""366"", ""currency"": ""ILS"", ""market_id"": ""8215"", ""pricetype"": ""Retail"", ""unit"": ""50 KG""}",ILS,0,False
PSE,e604f8f98bad2261ad612a7e4c98ae7858b0265554c93534057d27fdd5a06038,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""1996"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,36,True
PSE,5a5a9e9b5f1ba7c4c86c65863dad0656b95753ba2ce4cc84c4c81896bdf0190a,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""1997"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,36,True
PSE,69e2f091d5948fe1e71f5ef9b0cd7d15769a6d9f56f55f914b9145dd1694d59c,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""1998"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,36,True
PSE,1938e9963de1516ee7cff1d659488b3b22a454c516c83cb9b09a87e136543ea8,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""1999"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,36,True
PSE,91f3b324cdf9dad0cea4cc47a02d7c9513c1377919b974bbcd8dd15f1c414410,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""2001"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,36,True
PSE,3f9b1ad02ed3eb893c6460fd3731cbaddc7c1c72bc7436b042c2f52731a1c37c,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""2002"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,36,True
PSE,912904169596f282e84b83cb2194356ca467a87a37a0d0339e2ee6999e35f10d,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""2004"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,36,True
PSE,9858d5df712b4b160ff7c6bb07319ef21cf7b65eee0aaa8afbe302f0cd47b7f3,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""2005"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,36,True
PSE,3eac50d0f7eb632673d71bafcdad43b6b2e102e9fdbc458747a5f566d3efb24a,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""2007"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,59,True
PSE,2d92df4ed26298620554b106bfe665da33401f6de5ffa1f1db8b098fe9b7a1a4,"{""commodity"": ""Wheat flour"", ""commodity_id"": ""58"", ""currency"": ""ILS"", ""market_id"": ""8216"", ""pricetype"": ""Retail"", ""unit"": ""60 KG""}",ILS,0,False
PSE,573d2c407b23e3a3906bf4865c7d95e4c26e320d37d60fe2ffdfa4b7e60ecdd6,"{""commodity"": ""Wheat"", ""commodity_id"": ""84"", ""currency"": ""ILS"", ""market_id"": ""2007"", ""pricetype"": ""Retail"", ""unit"": ""KG""}",ILS,0,False
SDN,7c68bc4c4994f66868bc78ca70c4fcad79b6fb87896b8fef46039761e4c8db6a,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1025"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,1336ce78923c38ab961235ab1fb9dc4037a59b8a02ccc62918e940ca182875d5,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1026"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,6438399d2029717906fae5117d130350455fb31a565483d02586e2c38d8d13f1,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1027"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,810d3adb10cdbb09bd316f57e4807e53cfd024deecbf071ec14661cd53777728,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1028"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,efc9823bf3b77178d8bafb3c030f9b5194311fa1c6375bb10745f7fa1f0f4bdd,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1029"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,10,False
SDN,c62b8187ddbdd77d92c0708dc7f63844e5210969ffc9675be0fdc69213386bcd,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1030"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,30bcb12310b6a8ec61d4bd7579ed658247836f00fa3708a5adeb8b902cb946ce,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1031"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,0c275339901403f22e5e0be9bc1a1953870a57f7328d5be7f535ad2e7a99dfbf,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1032"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,8305c113ca8a22048b0c1ef91f131c8461cb2552db36dd126e2bb074fa29017b,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1033"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,84ffa8280b95633e5edf5a45bf1a9838fefac28b96003731b5a1f0f8c4b49ee1,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1034"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,f19d5155045bde1a2ea63f227d4ddfa9b2adf2ade1b4d8263b27db0839941c22,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""11377"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,0,False
SDN,39ad4dc12b0567666534fd1b4d7bbc02c9784f4fdcab0ac5e4a8e56e0db34458,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1823"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,10,False
SDN,aa673ddc41497bbd0027cbe23b8d3aabd6238cfa7c752f7678b94a912633ee23,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""1824"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,12,False
SDN,555df5483d4da2d981c06a16738fbfc81de5adc523b8380ed3cbdf5013a9f214,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""2577"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,0,False
SDN,fc5a1cfedcedf05d69ef502f9b74645d24e5cfbb711154aff6deef6115a1561a,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""2580"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,0,False
SDN,08c581947bb4259c17b15eb5a50cb00759d3c395b0bd4086ef7a7c42368f41e9,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""2588"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,0,False
SDN,9708de8447acbc73acd9bff3772b13f8118ef754248ec055b8962f4996d5ddd4,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""5640"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,0,False
SDN,7cf09ac58c26ac947bd9661c609a0cf9361e6b8b8315f000b8d5998915918312,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""9030"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,0,False
SDN,30af484cea3484a795386c188c38068d273fe249fb7efed7333d238f9b64a4b4,"{""commodity"": ""Oil (vegetable)"", ""commodity_id"": ""96"", ""currency"": ""SDG"", ""market_id"": ""9031"", ""pricetype"": ""Retail"", ""unit"": ""L""}",SDG,0,False
SDN,0aeb7ccebc400c2d05ec3ebfe664012a48b03251c45c5f859db194dfdc58c6c4,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1025"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,54,True
SDN,ba9700c6b79dcec179f570f480437ba0336c11d1f638f42a0b25bc7e685c82f7,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1026"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,1,False
SDN,ed24ad2469f58a16a583d6e8de5f23b5b0ba6b9e92573d9a432473c4da661320,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1027"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,57,True
SDN,7bfa10635138aa08b9836d6f6e89304f22135a019e564ceb500096581addb39e,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1028"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,58,True
SDN,c36380a825d21d0ffbc048baf55b1efb75fb0f01632bbf8fba77b6e38163d800,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1029"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,0,False
SDN,1b9eef0aa3d853d75ff66844419a1e55c549488de47e25425b8c1efc34939ee7,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1030"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,29,True
SDN,397d974858d7400f290a71b76b92655b1d64a7c2f39160c829e211548275c3a2,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1031"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,12,False
SDN,cf66a243831903dd3b3a788d6737efab8af62b74180e6ca831123ab2a676eef9,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1032"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,3,False
SDN,d756fa04fb2db8c8e45b843a016d4142a93139df2da06d14045988ad2908fce8,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1033"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,53,True
SDN,1d79be51fc0c7a81ab933aeb055c18c84144a967b1cca1eae0dc91c3fc27548c,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""1824"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,56,True
SDN,585005943eda7b7161ddd0bcb96cce2ff1bdc63ba6fe8e27ce394ce1508fd23c,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""2577"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,0,False
SDN,b47f95fe766bd086f9e7ec3a852b22c969802866237158819b9fdd3c6b7f3efc,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""2580"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,0,False
SDN,c9c63fc3dd518bff6eb69b5bb99678400bc7925cdcc5b56f0dbb59c4d48bc010,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""2588"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,0,False
SDN,3e493464f5597cd41aa72d6a448632b73d719a3fa597946b9adab586bfbe985b,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""5640"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,0,False
SDN,84fd4f9528e89e64dda76579edb9a72bb0c0cafd2d6e5666c320976c0c34d80c,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""9030"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,0,False
SDN,7bca498ec43b2c40d63f1d6c089dad2b419f8140e48764aad775f528ac3a16bd,"{""commodity"": ""Sorghum (food aid)"", ""commodity_id"": ""249"", ""currency"": ""SDG"", ""market_id"": ""9031"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,0,False
SDN,b7f84871f624038815c1052fe5a68ec54748718238a284f01486fbfeaa2c7777,"{""commodity"": ""Sorghum"", ""commodity_id"": ""65"", ""currency"": ""SDG"", ""market_id"": ""1025"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,59,True
SDN,3be0c0c59b52ce3327700e06cfc3e8c8c9ea1951ecddea2253b47930f67c8f14,"{""commodity"": ""Sorghum"", ""commodity_id"": ""65"", ""currency"": ""SDG"", ""market_id"": ""1026"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,59,True
SDN,8816f05ba743bbc6e23850e89b7f479ec745afe488b95b0e5e4236ebf9f57a97,"{""commodity"": ""Sorghum"", ""commodity_id"": ""65"", ""currency"": ""SDG"", ""market_id"": ""1027"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,58,True
SDN,2f494c3d1515a3a09f206fff1afec64faf9e5f85f4c64ce78311899de0618217,"{""commodity"": ""Sorghum"", ""commodity_id"": ""65"", ""currency"": ""SDG"", ""market_id"": ""1028"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,59,True
SDN,2518667fd9ebd9630f3f20289bf7cde307405ab2329870f8dae7b357b1bec239,"{""commodity"": ""Sorghum"", ""commodity_id"": ""65"", ""currency"": ""SDG"", ""market_id"": ""1029"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,58,True
SDN,eacb7d215f4b29d9121d568a25d4fb30f7a70c70c144cd3b5ea801907f1534c4,"{""commodity"": ""Sorghum"", ""commodity_id"": ""65"", ""currency"": ""SDG"", ""market_id"": ""1030"", ""pricetype"": ""Retail"", ""unit"": ""3 KG""}",SDG,59,True
